standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj1,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10702,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10702,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10702,2,22,225,2255,,,,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,15000,15000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10703,2,22,221,2211,,,,,22,221,2211,Use of goods and services,General operating expenses,Utilities,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10703,2,22,221,2213,,,,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",21600,21600,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10703,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10703,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,107,10703,2,22,225,2255,,,,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,15000,15000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,109,10901,2,23,231,2314,,,,,31,311,3113,Nonfinancial assets,Fixed assets,,700000,700000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,2,Security,2,202,20201,2,22,225,2255,,,,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,25000,25000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,3,Economic,3,302,30201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,4,Social,4,402,40204,2,22,225,2255,,,,,22,225,2255,Use of goods and services,"Materials, supplies and services",Other specialized materials and services,15000,15000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,,,,5,501,50101,3,30,301,3012,,,,,,,,,,,3000000,3000000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,,,5,501,50101,2,29,299,2991,,,,,28,283,2831,Other expense,"Premiums, fees, and claims related to nonlife insurance and standardized guarantee schemes",,6000000,6000000,-
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Expense,1,Administration,1,109,10902,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,101,10101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1313688,1313688,109474
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,102,10201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,744780,744780,54807
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,103,10301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,612888,612888,46086
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,104,10401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,802596,802596,45047
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,104,10402,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,2196000,2196000,35616
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,105,10501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,2570880,2570880,214240
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,105,10502,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,904062,904062,107132
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,106,10601,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,350508,350508,21566
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,107,10701,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,596040,596040,30667
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,107,10702,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,342000,342000,41499.99
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,107,10703,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,180000,180000,30000
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,108,10801,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,304932,304932,13602
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10901,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,400944,400944,26101
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10902,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1950000,1950000,162500
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10903,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,313032,313032,26001
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10904,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,319908,319908,25924
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10905,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,796596,796596,66301
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10906,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,85404,85404,7117
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10908,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,66852,66852,5571
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,110,11001,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,172056,172056,18941
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,111,11101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,228264,228264,14206
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,112,11201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,198252,198252,7361
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,113,11301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,369720,369720,34382
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,114,11401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,377484,377484,30910
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,115,11501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,279120,279120,23260
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,201,20101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,200892,200892,10983
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,201,20103,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,160000,160000,13333.33
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,202,20201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,390204,390204,15404
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,202,20204,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1092000,1092000,91000
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,301,30101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,405012,405012,-
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,302,30201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,362388,362388,18551
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,303,30301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,507828,507828,20529
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,304,30401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,365076,365076,21405
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,305,30501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,719124,719124,47883
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,305,30502,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,120000,120000,60000
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,306,30601,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1662012,1662012,291002
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,307,30701,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,482148,482148,76118
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,308,30801,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,425280,425280,16545
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,309,30901,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,527136,527136,19782
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,309,30902,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,521904,521904,42950
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,310,31001,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,635964,635964,38027
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,310,31002,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,290000,290000,-
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,311,31101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,455100,455100,36680
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,401,40101,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,586332,586332,35026
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,402,40201,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,362484,362484,19624
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,402,40202,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,264180,264180,11131
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,402,40203,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,148716,148716,-
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,402,40204,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,180000,180000,-
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,403,40301,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,509472,509472,30541
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,404,40401,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,309513,309513,17524
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,4,Social,4,405,40501,2,21,211,2111,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,393648,393648,-
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,101,10101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,943200,943200,78600
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,102,10201,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,782916,782916,1000
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,102,10202,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,10664800,10664800,825000
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,103,10301,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,955032,955032,2400
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,104,10401,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,224100,224100,4200
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,104,10402,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1368000,1368000,23724
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,105,10501,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,340500,340500,28375
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,106,10601,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,144000,144000,11500
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,107,10701,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,233700,233700,2100
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,108,10801,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,131100,131100,2100
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10901,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,128400,128400,2900
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10903,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,34800,34800,2900
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10904,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,34800,34800,2900
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10905,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,34800,34800,27300
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10906,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,34800,34800,4100
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,109,10908,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,25200,25200,1600
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,110,11001,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,103200,103200,8600
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,111,11101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,92400,92400,3200
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,112,11201,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,44400,44400,2900
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,113,11301,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,30000,30000,2900
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,114,11401,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,25200,25200,2100
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,1,Administration,1,115,11501,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,34800,34800,2900
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,201,20101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,442500,442500,2100
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,201,20102,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,28721100,28721100,2500000
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,202,20201,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,214500,214500,400
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,202,20202,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,7200000,7200000,600000
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,2,Security,2,202,20203,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,4000000,4000000,333333
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Expense,3,Economic,3,301,30101,2,21,211,2112,,,,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,123600,123600,-
